date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:48:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2017:48:33%20GMT	http://blackboxjumper.maweb.eu/wiki/versions/1-2	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wiki/versions/1-2	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
19:48:50	492061/492061	---MCZ	200	added ('OK')	text/css	etag:W/%227821d-5c41895216820%22	http://blackboxjumper.maweb.eu/wp-content/uploads/essential-addons-elementor/734e5f942.min.css?ver=1623260883	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/uploads/essential-addons-elementor/734e5f942.min00ba.css	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-2/)
19:48:51	183462/183462	---M--	200	added ('OK')	image/png	etag:%2260c0fb75-2cca6%22	https://ghost-miner.github.io/bbj/img/1-3-1.png	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/ghost-miner.github.io/bbj/img/1-3-1.png	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
19:48:54	17565/17565	U--MC-	302	error ('Found')	text/html	date:Wed,%2009%20Jun%202021%2017:48:41%20GMT	http://blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_c7a8e64ebfa32cdd5eb0554bbb0895a7.css?ver=1623243061	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_c7a8e64ebfa32cdd5eb0554bbb0895a72479.css	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-2/)
19:48:55	13886/13886	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2017:48:41%20GMT	http://blackboxjumper.maweb.eu/wp-json/wp/v2/pages/742	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/wp/v2/pages/742.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-2/)
19:48:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2017:48:45%20GMT	http://blackboxjumper.maweb.eu/?p=742	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/indexe0d2.html	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-2/)
19:48:58	2722/2722	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2017:48:45%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-2%2F	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed23fb.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-2/)
19:49:00	2820/2820	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2017:48:45%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-2%2F&format=xml	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed895a	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-2/)
19:49:02	17964/17964	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Jun%202021%2017:48:48%20GMT	http://blackboxjumper.maweb.eu/wiki/versions/1-1	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wiki/versions/1-1.html	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-2/)
19:49:02	206631/206631	---M--	200	added ('OK')	image/png	etag:%2260c0fb75-32727%22	https://ghost-miner.github.io/bbj/img/1-3-4.png	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/ghost-miner.github.io/bbj/img/1-3-4.png	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-3/)
